znf207,polr2g,sae1,cap2,acly,pea15,dctn2,sf3b4,fcn3,clec1b,psmd4,cyp1a2,parp1,dbh,ecm1,col4a1,nat2,polr3c,mt1f,lcat,cs,ctnna1,copa,vipr1,scamp3,hgs,tomm40,thy1,top2a,c8orf33,pttg1,prc1,igfals,cdc20,pogk,creb3l2,aspm,mt1g,slc39a1,psme3,lsm2,nup205,cfl1,psmb4,plod3,b4galt3,irak1,ap3b1,neu1,nusap1,stip1,cdk4,fam20b,ccnb2,apof,kpnb1,hamp,srd5a2,aatf,gpc3,snx27,nploc4,gtpbp4,lamc1,lmna,cyp39a1,slc41a3,plvap,mt1m,ckap4,chst4,mcm3,ncapg,prpf3,capns1,kifc1,atic,pck1,atp6ap1,ptprf,mcm6,gmfb,cyp3a4,smg5,dnmt1,mpv17,kmo,dap3,dars2,aurka,mt1e,gnpat,kbtbd11,fos,mt1x,clic1,cetp,lsm4,cdc25b,ass1,mid1ip1,vps37c,trrap,acaca,sac3d1,slco1b3,s100a10,cnih4,hcfc1,rnd3,gla,cdkn3,gba3,cln3,fbl,bcap31,gpaa1,tbce,sqle,ncapd2,dnase1l3,lasp1,tmem106c,zgpat,ghr,actg2,mcm5,tuft1,gnpda1,pygb,tkt,slc22a1,pafah1b3,rusc1,mapre1
8.081572646,9.28358211,9.46255486,7.42453253,7.747342181,8.52299643,8.838656399,7.792901102,13.02601913,9.956024589,6.41884499,12.64737074,8.639078518,7.874499543,7.023741353,7.968435906,9.781610909,7.741444198,12.91939439,9.66997667,5.665003192,9.289067866,9.723317423,8.490323332,6.210992815,8.141627407,8.250255343,6.061572315,6.315886727,7.757432403,6.831056968,6.282901145,10.07768505,6.330825458,7.802611597,7.80578404,6.715294944,13.83437167,8.169213003,7.199539197,9.051239185,7.293239079,10.28737873,9.62350498,8.48396513,7.414323679,7.523767528,8.389993988,7.658745358,6.69906146,7.990702964,8.194141766,8.048238057,6.161293925,10.99710468,8.948095798,13.65559595,8.561955988,7.132196606,6.478737136,8.104009279,6.967198298,8.422741317,7.773917034,7.371553284,8.142017759,7.967125647,6.58429354,10.81768341,8.434667881,7.834469249,6.973781982,5.976780703,7.027996695,8.475736714,6.054348382,9.519341805,11.172502,9.628321666,9.680386895,7.524000022,8.60647286,12.26306263,7.451592739,7.988345185,6.92232261,9.448106933,8.636983194,6.904987413,6.918635012,13.08048709,7.924958296,8.116192865,11.07824864,13.05976811,8.710540091,8.286597448,8.768553806,6.377484274,13.01814564,6.852943964,8.042600641,7.196842251,7.142143501,7.557895573,10.48526192,10.1853909,9.437605087,7.781688554,9.792788375,7.80962351,6.069686456,10.89572232,6.843751038,8.685284553,9.386334028,7.688548011,7.889834713,7.779948682,6.319644477,10.82183359,9.883523771,8.096626191,8.688766194,11.20591541,6.429659686,7.03192505,7.00034388,8.251529836,6.862190169,8.3451054,10.09620886,6.974710177,7.499788502,8.112769039
7.603698849,8.805746367,8.976055418,7.118594699,7.84262842,7.931894508,8.261868666,8.122750406,11.65312439,7.840493934,6.941946669,13.41350245,8.685879484,7.737207711,7.14171087,7.506657623,10.10407138,7.729660771,12.70292015,10.0855394,5.923630505,9.519341805,9.383967496,8.184278849,6.020276224,8.557799331,8.109281393,5.889919719,5.67478032,7.487000008,6.702925998,5.769908359,10.02630905,5.814741889,7.964428643,7.983855389,6.712824725,14.21803791,7.820103049,6.838669628,8.834257718,7.060872176,9.949779788,9.501500243,8.157892949,7.557144789,7.733341891,7.978472348,7.726822378,6.183246657,7.762517001,8.023145996,8.077535671,5.979768251,11.33571462,8.616184525,12.4005607,8.265617844,7.144370007,5.822176168,8.08083239,6.693094306,8.520966228,7.745500216,7.906741254,8.18466848,7.733598033,6.809095699,10.36533188,8.19861775,8.130996195,6.953064739,5.82223013,6.679429025,7.955151284,6.141347512,9.341205429,11.36245123,9.70550477,10.30761627,7.435995823,8.557307242,12.87191063,6.668233811,7.370188228,6.569445683,9.174015339,8.407315973,6.800906434,7.396453659,13.26075136,7.641501639,8.630622365,9.314231247,13.50640768,8.08552091,6.722958917,8.041913225,6.310436915,12.8609055,7.100529972,7.985922449,7.754387564,7.077212166,7.253353971,10.10276549,9.074799096,9.013605495,8.297899857,9.793933153,7.123792873,5.595048581,10.99710468,6.534638583,8.651686898,9.621586809,7.441751899,7.454930278,7.518417039,6.353957637,8.65932131,10.11660189,7.79057201,9.021898541,11.03737862,5.961805481,7.065762394,7.024741912,7.489915112,6.653368934,8.788803168,10.68807321,6.484477785,7.390203093,8.451339987
7.831718407,9.267570152,9.177870841,6.896276839,8.009529231,7.520223162,8.645111453,7.941623296,11.172502,8.003741503,6.323896228,12.75538056,8.888024718,7.407782494,7.101622361,7.360713747,9.89445473,7.353157721,13.21338175,9.820760515,5.830448965,9.410971394,9.639892284,7.706709307,6.050367736,7.624170614,7.923277316,5.893713066,6.445334684,7.716462734,6.598202403,6.419647792,9.608022309,6.146776241,7.785875588,8.160206401,7.088572239,14.39518867,8.027378161,6.861977164,9.124596058,7.365560134,9.235373718,9.809632008,8.292839522,7.382752067,7.68472309,8.403153843,7.933071183,6.346137894,8.372667588,8.174277533,8.074821013,5.949617241,11.59152307,8.505918903,13.51781591,9.479718704,7.126283786,5.813917341,7.549657477,7.007524831,8.607512782,7.541286934,7.802904621,8.581480563,7.469556515,6.593376842,11.11100201,8.798505362,7.810574483,6.693950048,5.979825998,6.86104249,8.81472259,5.700765396,9.551514484,10.76061925,8.872460192,9.196873054,7.403771039,8.594968478,12.69783408,7.053067348,7.048286081,6.567675144,9.103225722,8.83049891,6.960295369,6.379977463,13.36310831,8.10663145,8.536969213,10.95904937,13.67095946,8.18970483,6.888451499,8.576714152,6.63688733,13.24474657,7.315534798,8.012264892,7.416616475,7.160772018,8.317642742,10.07768505,10.31622272,9.191840208,7.444278652,9.672207141,7.138238609,5.946096164,11.4456492,7.081640126,7.922642255,9.657242943,8.112392728,7.355238845,8.267675837,6.058273483,9.000499774,9.469093759,8.336148724,9.303597801,11.10456522,5.783919787,7.123923631,6.849026261,7.606460863,6.505744281,8.315391096,10.89364115,6.743293154,7.646518153,7.730758976
8.741392932,9.212168475,9.312983996,6.35174644,9.31086565,8.529540801,8.869996022,8.930963956,12.66175356,7.463000931,7.044181297,13.20625455,9.415279185,7.356948562,6.613462141,8.367973119,9.724366263,8.239949705,13.38327939,10.25615275,6.18662143,10.08801069,9.020425073,8.990088651,5.867205893,8.806960358,8.68647561,6.155480794,5.975475744,7.964098119,6.642023359,6.263535441,8.938643775,6.138044335,7.949090148,7.750167649,6.596042918,14.2340607,7.752664055,6.478491216,9.518349616,7.237924154,9.694853783,9.465341528,8.972639376,6.781946418,7.801484076,7.315174233,6.847953863,6.451380555,8.002705089,7.831718407,7.577056477,5.930750537,12.51633457,8.825036246,13.46351081,7.130200763,6.977202739,5.998734998,7.87012701,6.781403034,9.168720074,8.438921005,8.436501591,9.069934983,7.389634426,6.594259125,10.02489268,7.956515831,8.317642742,6.230809213,5.955643403,6.538322849,8.564892089,6.014907859,9.109832276,8.479530111,10.57314564,9.578306886,7.653542206,9.468193441,12.96076932,6.598488487,6.646617843,6.024882994,8.276443383,7.961346668,6.534707511,5.725372619,13.3015507,6.733911621,8.574069571,7.122858803,12.94885385,7.967125647,7.700525887,7.537626966,6.771395199,12.68723766,6.596208911,9.081267212,7.760536501,7.141996539,8.31136169,8.773801155,9.355280583,9.266769155,7.904500172,8.645111453,6.531764462,6.066215596,10.26614011,6.136143431,8.309628161,10.47724784,6.639237003,6.124943918,6.605735878,5.754895416,9.527896731,10.43905757,9.211416941,7.139974693,10.84503592,7.470238257,6.740346638,6.488889003,7.946424539,6.696922714,8.92521467,8.999090948,7.818068924,8.358975954,6.593796786
8.244844291,9.261139889,9.250424177,7.312006071,8.782702446,8.76330032,8.844435999,8.571526348,12.61294199,8.308346521,7.070442759,11.64188887,9.177073595,8.24527751,7.354702755,8.915950603,7.67058164,7.808226221,11.90616113,9.469093759,6.034461842,10.14209923,9.592690329,8.620389298,6.118487425,8.481985762,8.085154839,6.091640533,5.74765414,7.933071183,6.671921134,6.154712332,8.789411963,5.633820839,8.10590728,8.045974003,6.579152142,13.67095946,8.565364322,6.250750745,9.634565281,7.4945021,9.450919635,10.12723173,8.505918903,7.712949329,7.649588994,8.115487998,7.820383002,6.32601677,8.611344085,8.253627342,8.175845058,5.91653636,12.28379662,9.087261254,14.308557,8.657248381,7.098195843,5.681645683,8.020274605,6.435757459,8.843883821,8.33049571,8.358092207,7.595466327,8.181263546,6.597521389,9.204422259,8.04156626,9.550605159,6.991588321,5.736431084,6.57523592,8.665865221,6.005480947,9.544194816,10.90362923,10.4266065,8.508725368,7.024360107,8.369397808,12.46536707,6.477359472,6.767004977,6.367956929,8.641857125,8.669735285,6.567558365,6.268449169,13.01814564,7.571654167,8.322505316,10.72927615,12.76579668,8.934908335,7.192050956,8.513118571,6.667692109,13.86517288,6.729228397,8.731557564,7.804925935,6.823039249,8.146387508,7.367320091,10.80407869,8.46223174,7.29042322,7.411687102,6.706510841,5.742124191,10.96337794,6.395327179,8.480025032,10.23730761,7.377469696,6.54552859,7.132872134,6.098302521,10.62642479,9.83204367,8.879305431,8.868753353,9.254415823,7.319738105,7.324108963,6.36246607,8.358563491,6.29438914,8.947398393,9.354419092,6.756648542,7.95042608,7.704537081
7.767128042,9.280393766,8.930963956,6.904920813,8.016740456,8.215308304,8.648386846,8.137029382,12.31530836,9.138519405,6.648121815,11.51424151,9.109113946,7.858798848,7.795238171,7.783474235,8.86933782,7.418286165,12.8609055,9.817471959,5.804074387,9.646406775,9.738563074,8.207042017,5.974171619,7.986972254,7.829095299,5.895391023,6.042256755,7.187759694,6.586849537,5.972516374,8.8638592,5.937696615,7.580482654,8.377612913,6.675195238,14.37122228,7.822686987,6.485098703,8.755745087,6.937427388,9.447127415,9.89445473,8.518533907,6.963515122,7.499788502,8.563929394,7.621662854,6.271312628,8.412108103,8.16997022,7.843810239,5.849390373,10.75363907,8.944721439,13.91488379,8.330884313,6.985682705,5.702729529,7.595232901,6.48124315,8.533145827,7.757983395,7.830576217,7.861665017,7.653290926,6.708756517,11.21539562,8.937465978,7.928758818,7.089211287,5.932649306,6.757048961,9.34371428,6.096749089,9.278706659,11.66688322,9.230501699,8.897169194,7.641234107,8.449452248,12.08288155,6.372232939,7.731586823,6.659485037,8.901646563,8.72140608,6.311841391,6.267246441,13.38327939,7.971983801,8.216460129,12.34419261,13.83437167,9.041009152,7.740086272,8.564415127,6.469032293,12.48789106,7.000251309,8.073360049,7.110964518,6.603160436,7.893327873,8.871216084,10.03135483,8.740744871,7.275631796,8.852206805,7.179190442,5.665258994,10.965306,6.848350635,7.841128235,9.482361863,8.4664732,7.355946552,7.934772011,6.16500479,10.06768336,9.866896578,7.801484076,9.152176075,10.8546948,5.825506619,7.501598963,6.308039013,8.406902021,6.620368886,8.63006817,10.59529784,6.826540225,7.553831549,8.270760374
8.235102866,9.888301682,9.458889584,7.410630337,8.074072975,8.954475424,9.164931151,8.300955428,13.68415929,10.38596674,6.706050184,10.15444369,8.771555062,8.323869476,7.020226272,8.020693456,7.231349477,7.562028459,12.40528582,8.505444629,5.796986793,9.654200165,9.77255998,8.093675317,6.079488478,8.320417543,8.4684736,6.413673178,6.581214846,7.631431421,7.055149805,6.579721257,8.286992561,6.394575918,8.018512784,8.187809253,6.850395966,14.20258868,8.537959246,6.904272508,9.244185848,7.360126246,9.802954774,10.58822369,8.746082525,7.374361067,8.023145996,8.925845243,8.339793572,6.647608129,8.286140887,8.456904088,8.213619269,6.220487175,10.19251284,8.584181319,12.43253718,8.071057008,7.558164499,7.635822266,7.901615484,7.014705106,8.45825791,7.407389361,8.182833682,6.794490899,7.62191359,6.760406199,11.04770221,8.186234333,8.062917535,7.189509191,6.12708485,7.382564252,9.142998231,6.194170773,9.477043604,11.01193523,9.570359098,8.116192865,8.072971917,7.763887986,9.576364395,7.061451795,8.27682996,7.759689483,8.552845329,9.551514484,6.531650667,6.936203217,13.22108846,8.000455862,6.484477785,11.51946172,13.37317483,9.762568243,8.108074287,8.88306321,6.682395737,12.00361822,7.488597193,8.230594571,7.663241047,7.023074586,8.120255867,7.26087509,10.67562459,7.95042608,7.185528134,9.555269231,7.904500172,6.170069762,9.940315948,7.187904784,8.08476227,9.9295021,7.944366088,7.864865668,8.299229831,6.380002182,11.11785583,9.934227532,8.250255343,8.049219977,9.446165012,5.798725599,7.437857186,6.863266684,8.908098199,6.92232261,9.049301363,9.879953754,7.436373088,7.770321614,8.696096074
8.047508951,9.123771904,9.318342224,7.056068677,8.351772163,8.48396513,8.63112632,8.965869577,12.06104762,8.435123096,6.903150613,12.7286507,9.076952426,7.461638815,7.330476125,8.524943127,8.668694949,8.231518509,12.86629027,9.383141759,5.743893842,9.824128765,9.175541227,7.941990466,6.239254629,8.354917236,8.629465833,5.953418346,6.322245323,7.745764135,6.589756764,6.386738942,8.342421901,6.12077849,8.167333106,7.686621279,6.990644255,14.34930068,8.077176078,7.117338089,8.808196398,7.111443813,10.04382521,9.819727634,8.527485167,7.812388805,7.862593935,8.202533983,7.535979945,6.894496749,8.680663868,8.263083846,8.029057542,5.98189164,11.73796695,8.984081079,10.35468678,7.440492758,7.735842516,5.999049966,7.61645224,6.843949744,9.265058081,8.164606858,8.053492179,7.984200102,7.27597126,6.566257145,10.67750812,8.740224957,8.504953598,6.682063394,6.070423383,7.07021191,9.324922419,6.1415596,9.485099283,10.08670147,9.931906058,8.426326956,7.720868801,9.043178999,13.13785382,6.915180696,7.58714572,6.873371521,9.120143858,8.619418962,6.595157178,7.294767194,13.48543163,7.715412455,8.050270704,9.691801248,13.87990352,8.883756554,7.330107365,8.257738573,6.351892411,12.99249425,7.860094963,8.876848674,7.499549537,6.397356174,8.055628563,9.231301895,10.39656178,9.029096036,8.16997022,9.793933153,7.167082046,6.04885228,9.769325321,6.711627786,8.542655951,10.10276549,7.466624792,7.222290281,7.371738289,6.191029767,8.908098199,10.56955723,7.976849418,7.70968937,9.844931575,6.636833568,7.286838422,7.031524615,8.43105436,6.962395504,8.855367162,9.830929205,7.471509056,7.959570625,8.586744724
8.065094987,9.251318866,9.18174355,6.924911467,8.426326956,7.966117682,8.75511415,8.441775195,11.58126694,6.957834126,6.717079515,12.50162152,8.895240602,7.974256852,7.040770492,8.314921741,9.253662139,7.733900553,12.84392646,10.19118908,5.815174598,9.906233931,9.31086565,8.85714759,6.118902007,8.816476339,8.552336036,6.354086509,5.846154884,7.760536501,6.897825682,6.24210204,9.515617119,6.298006477,7.816586549,8.147902389,6.77608186,14.16346423,8.058504966,7.094313783,9.103225722,7.087670407,9.452631302,9.636490051,8.783256996,7.930318387,7.726541828,8.38672476,7.635564762,6.668662982,8.619904794,8.090416762,7.995717505,5.974227056,11.82667422,8.658279258,13.08048709,7.451592739,7.670303275,6.39471521,7.966793711,7.386742237,8.512597448,8.289559714,8.360360456,8.045974003,7.713501303,6.49447289,9.195542287,8.234732826,8.963056809,6.633447812,5.815286782,7.545480774,9.03380443,6.152310008,9.878717528,10.40486142,10.6300156,9.721203249,7.696234945,8.384911566,12.23411342,7.224784142,7.639486928,6.429501535,9.126866543,8.467971677,6.765813722,6.437068956,12.97367658,7.678408777,8.480560716,11.63358028,12.76579668,7.908328657,6.536887335,8.546211003,6.117196643,13.23706274,6.830588915,8.650506467,8.221833284,7.826297374,8.844435999,8.903450816,9.406710851,8.344687284,7.934070605,9.182462586,7.12154044,5.813137854,10.82183359,6.609546711,8.392841377,10.38761006,7.642035275,7.013146793,7.228359797,6.175365806,7.867659287,10.63675073,8.33049571,8.327498383,10.51791981,7.312006071,7.308379139,6.560682389,7.563699612,6.720221961,8.958936648,10.55001237,7.72371305,8.272800258,7.445294015
7.917598422,9.429533922,9.347590156,6.977640607,8.43105436,8.323869476,8.818320519,8.463194202,12.88256848,9.197656553,6.522271056,13.0530641,9.042470978,8.125049072,7.713238046,8.527485167,7.965768015,7.454010013,12.91277898,9.921078459,5.70971816,10.14624438,10.00189065,9.102543249,6.161508499,8.83049891,8.598661147,6.110431023,5.762088271,7.70968937,6.626380725,6.20090049,9.960796085,5.971739918,8.272800258,8.454871277,6.66092222,14.27117145,8.309628161,6.847346825,8.898384695,7.353759897,10.00951908,10.29726338,9.014238287,7.635822266,7.975282037,8.901018009,7.751842054,6.039031347,8.312726406,8.262632974,8.600810797,5.798616558,12.23411342,8.842588606,14.308557,8.77732567,7.668732931,5.971466203,8.53653765,7.341306356,8.222229107,8.353642741,8.276443383,7.226058068,8.06893563,6.877324215,10.16103037,8.3459784,7.408197461,7.022497758,5.895000469,7.051869931,9.114413757,6.111417537,10.10551894,10.89124325,9.962958711,9.608984923,7.55037723,7.904500172,11.90261732,7.331766799,7.687975879,7.136076046,9.748032768,8.914600991,6.668362655,6.309829755,13.35366581,7.582947881,9.030402931,10.47558577,13.59031573,8.318959534,7.668212183,8.566377725,6.702893823,12.93157029,7.443645163,8.167333106,8.51658413,7.588400297,7.826297374,8.279324043,10.12992155,8.121009783,7.681772802,8.821304053,7.271713721,5.783345651,11.06291911,7.022400077,8.506395824,9.88468533,8.009180977,7.554079033,7.35048451,6.603924209,10.12304892,10.31917604,7.919465719,9.517416277,10.44220206,6.131764268,7.425338852,6.699601577,8.384911566,6.947764418,8.901646563,10.86244427,6.875709503,7.675269296,8.049219977
8.475736714,9.399708735,9.281183508,7.118724954,9.187141587,8.707031095,8.842588606,8.76029026,12.8096523,8.780906672,6.76624505,12.6275518,9.105388798,8.338841598,7.546873953,9.218977709,7.777877997,7.969090523,12.61763563,9.816335545,5.860742357,10.27723637,9.714709775,8.866271477,5.854924746,8.723509732,8.492390548,6.495814754,5.694912973,7.571397879,6.712333393,6.028312923,10.29306167,6.017789391,8.008542938,8.042600641,7.238400163,14.27117145,8.602297166,6.471227834,9.301185729,7.01305219,9.567392693,10.07264209,9.174741694,7.713793168,7.480143806,8.155541589,7.402514058,6.067930866,8.481023699,7.978110286,8.211963748,5.929670069,12.39229116,8.557307242,13.95010786,8.979443691,7.029592723,5.997747592,8.142707766,6.733586178,8.998474208,8.055249611,8.703022826,7.10603073,7.857541161,6.653062466,10.31342214,8.367498619,8.471299215,6.610279328,5.59767179,6.434032655,9.098788529,6.132089218,9.224542509,10.20600866,10.39074375,8.369397808,7.552382768,8.442257825,12.08710956,6.687889874,6.716130673,6.56070481,9.232882814,8.633358148,6.641018412,6.286660939,13.26075136,7.141996539,8.090416762,9.691801248,13.17496129,8.757353552,7.144370007,8.198179382,6.731004326,13.33516208,6.635419015,8.743754956,8.019257603,6.9222552,8.389993988,8.690396417,10.38456044,8.649460505,6.518232264,8.372258846,7.04179581,5.893876887,10.66140576,6.268389906,8.359918451,10.37725511,7.149384414,6.628154,7.664869542,6.001207085,10.76627855,9.834493225,8.743189655,8.370839776,9.783805935,6.076112021,7.430037884,5.940490326,8.497160511,6.804851366,9.019711036,10.46786803,6.916527225,8.17195362,7.913753158
8.229281749,9.06484693,9.797619853,7.51126931,8.758594322,8.459748209,8.893172488,8.304369321,12.73374335,8.686995959,6.831221409,13.42503637,9.083398357,7.929700189,7.254156624,8.957647018,9.791666466,7.962394367,13.46351081,9.460670815,6.061815917,10.21027473,9.960796085,8.070414866,6.030663823,8.089199615,8.227559135,6.737695703,6.362295287,7.585859333,6.833644437,6.698125676,9.980006329,6.33056901,8.037086563,7.944004739,7.096023802,14.60486269,8.475238053,7.037408154,9.206741055,7.570158226,9.983529605,10.14209923,8.766263013,7.406373634,7.473551026,8.739025542,7.735842516,6.767993689,8.274864199,8.260992713,8.229724025,6.056520622,11.50650564,8.710011601,14.03784698,8.717344068,7.23070916,6.08208881,7.852358687,7.015003725,8.658786217,8.026203861,8.216904245,8.248073571,7.716462734,6.784445802,10.45494195,8.416694212,8.343314213,7.084665016,6.112876479,6.779809508,8.86450477,6.416693588,9.710659806,10.39656178,9.993531334,9.470908909,8.786947692,8.588774743,13.10835644,7.182473542,7.938316923,6.947433804,9.4923468,8.690939015,6.951288037,6.87102527,13.68415929,8.003031937,7.954107884,10.06901522,13.28564894,8.560954665,7.099762831,8.871881509,6.231616119,12.92593668,7.586896081,8.309628161,7.953404669,7.595732485,8.028057722,10.40083495,10.14624438,8.9061341,7.498812463,10.23290174,7.499283658,6.032157359,11.10866525,6.826315967,8.420780072,10.26327697,7.583181123,7.470001928,7.576584532,6.520968551,9.704461587,10.4266065,8.98081379,8.570463021,11.52982141,6.144774056,8.243197608,6.667391434,7.975282037,7.118089348,9.087990602,11.03074931,6.904194553,7.730758976,7.926834294
7.887718774,9.377239464,9.167223803,6.894312825,7.781688554,8.337435403,8.681791628,8.46367358,12.39229116,9.966494797,6.439812494,12.48789106,8.921193007,8.0559615,7.575345039,8.095895472,8.163791004,7.485277633,12.77713657,9.736404763,5.871269058,9.554257457,9.51187207,8.417164029,6.043084907,8.291951247,8.316257047,5.651411288,5.847270965,7.311104351,6.557091591,6.039434552,9.702321035,6.048659866,7.946424539,8.297899857,6.625315172,14.10937488,8.472215872,7.058925392,8.78156071,7.130056447,9.700252367,10.10407138,8.228407832,7.228359797,7.862292045,8.472663557,7.674248832,6.256338191,8.2874034,8.089199615,8.013942663,5.896385824,11.44018106,8.54000829,14.0199876,9.455323717,7.52885939,5.81634688,7.937081581,6.971027467,8.533145827,7.380997162,8.282677961,7.12117105,7.509769047,6.68501827,11.04975033,8.203733792,6.889265773,6.776251585,5.661589476,7.315697499,9.086534221,5.990472969,9.569336381,11.77651385,9.205230121,8.237910861,7.220175399,7.584138029,11.14511238,7.10559728,7.50535502,7.052176857,9.527896731,9.080420715,6.601162667,6.574095209,13.10835644,7.830576217,8.191772266,11.69370282,13.77378769,9.001188857,8.13979633,8.575637688,6.654937988,13.41350245,7.249023647,7.98110164,7.485696289,6.908082744,7.941990466,8.031852796,10.22884445,7.978748776,7.343154091,10.41730782,7.170317763,5.604082979,10.81965521,6.977893833,8.210709012,9.436626669,7.933413989,7.607931911,8.384911566,6.676589099,10.55663223,9.994753948,7.548518141,9.656178474,10.00699996,5.662156861,7.092840384,6.867121836,8.34916241,6.630833035,8.658786217,10.40931011,6.461742522,7.571148403,8.518091107
7.877788762,9.4187442,9.573410964,7.094695103,8.154730046,8.670893388,8.887383498,7.931300985,12.6275518,8.829898854,6.708899284,12.49243536,8.788177608,8.065893326,7.223677802,8.497619732,8.924526612,7.571397879,12.84964645,9.74479241,5.986790918,9.775966237,9.619666805,8.205779308,5.901739123,8.153966217,8.240377004,6.261743154,6.037296262,7.716164201,6.782891778,6.339123858,9.625439962,6.050807493,8.059975163,7.975887765,6.744590088,14.34930068,8.042600641,6.649228465,9.273119858,7.198650856,10.40083495,9.866896578,8.441346848,7.297114645,7.45734573,8.420780072,7.887063211,6.29766218,8.226259931,8.061784034,8.0071502,6.06044308,10.81362434,8.413005546,14.16346423,8.147513088,7.014799333,6.546012063,8.04528044,6.552144187,8.570976046,7.907057931,7.889516771,7.802022401,7.986634194,6.338642031,10.5550656,8.505918903,9.049301363,7.047543965,5.769839119,6.577851151,8.651069319,5.97586377,9.326554679,11.36708748,9.819727634,9.725405608,7.991396246,8.769158773,11.88026297,6.712532423,7.790890997,6.773178501,9.068444982,8.674728995,6.700743547,6.883023087,13.55419679,7.669493594,7.981770439,10.13143738,13.57836863,8.810510626,7.565110291,8.846361041,6.687863469,12.62226742,7.122981086,8.262632974,7.50513427,6.618434968,7.104851891,9.138519405,10.07147151,9.164931151,7.676005225,10.50691344,7.619271282,5.717570555,11.35516664,6.471136749,8.702432332,9.641994198,7.71489035,7.403151634,7.526346187,6.344603613,9.885904806,9.960796085,8.319944096,8.708827541,11.03312201,5.920357474,7.443432907,6.827522447,8.354085006,6.879778191,8.557307242,10.41421375,7.309802723,7.555284358,8.421298142
7.59217302,9.206741055,9.104687722,6.94351319,7.7167767,8.120255867,8.704808335,7.774474727,12.25878431,9.843686951,6.468990338,12.21411221,8.874381538,6.801069823,7.504045039,7.837125033,9.098033707,7.522115837,12.7927234,9.645377442,6.020276224,9.190221865,9.704461587,8.383468502,6.183059334,8.048571263,7.692986436,5.882879592,5.713066256,7.39725979,6.616343524,6.350017043,8.470415745,5.845096357,7.842323991,7.98077174,6.963515122,14.09112382,7.828166108,6.867786984,8.107006345,7.194127085,9.274820409,9.687801137,8.00641939,6.949760209,7.972982574,8.635841762,8.005452739,6.240741181,7.871384627,8.082317511,8.224625931,5.838863315,11.10866525,8.976772093,11.98526342,9.282085391,7.297483936,6.30063596,7.84760565,6.922529267,8.423656971,7.814513143,7.646757508,7.983175514,7.281864183,6.842088592,10.24459425,8.729876543,7.522559829,6.84957748,5.979825998,7.23070916,9.074799096,5.763222287,9.524118712,11.27642002,9.141520125,9.942701789,7.296781825,8.07224929,11.81053719,6.888037285,7.644425931,6.881978629,9.491425057,8.950592731,6.635543429,6.476982588,12.76579668,8.039559037,9.0706334,10.66140576,13.01814564,8.650506467,8.070414866,8.63112632,6.769278532,12.70292015,7.153698092,8.024184179,7.385340067,7.275475017,8.06547072,9.106835719,10.70112261,8.801605689,7.768320793,8.526505823,7.069033391,5.941324344,11.08073413,6.954325209,7.887718774,9.380627965,8.77326372,7.531206973,8.013942663,6.231616119,10.41242884,9.973752737,7.466202922,9.273998627,11.31611399,5.975323717,7.052404445,6.607205901,8.139396477,6.860161388,8.215308304,10.30761627,6.881921404,7.545261945,7.93278613
